OrderID,OrderDate,ProductID,ProductName,Category,Quantity,UnitPrice,CostPerUnit,Discount,CustomerType,PaymentMode
ORD04192,2025-02-10 20:05:00,P104,Iced Tea,Beverages,4,80,45,,Returning,Card
ORD04193,2024-11-20 08:14:00,P202,Veg Pizza,Meals,4,300,190,0.0,Returning,UPI
ORD04194,2025-01-07 13:55:00,P302,Nachos,Snack,4,90,50,0.0,Returning,Card
ORD04195,2024-11-30 15:21:00,P301,Potato Chips,Snacks,6,40,20,25.0,New,Card
ORD04196,2024-09-13 14:26:00,P201,Cheese Burger,Meals,1,180,110,,New,Wallet
ORD04197,2025-07-18 21:18:00,P101,Cold Coffee,Beverages,2,120,70,15.0,New,Card
ORD04198,2024-04-18 17:25:00,P102,Lemonade,Beverage,6,60,30,10.0,Returning,UPI
ORD04199,2025-01-16 14:53:00,P303,Cookies,Snacks,2,25,12,15.0,New,Card
ORD04200,2024-01-30 16:06:00,P203,Grilled Sandwich,Meal,4,150,90,15.0,New,Card
ORD04201,2025-12-04 16:10:00,P102,Lemonade,Beverage,4,60,30,25.0,New,UPI
ORD04202,2025-09-15 21:36:00,P103,Cappuccino,Beverages,1,140,80,10.0,New,UPI
ORD04203,2024-12-04 16:38:00,P301,Potato Chips,Snacks,1,40,20,,New,Card
ORD04204,2024-02-22 16:28:00,P101,Cold Coffee,Beverages,3,120,70,25.0,New,Cash
ORD04205,2024-03-18 11:35:00,P101,Cold Coffee,Beverages,6,120,70,10.0,Returning,Wallet
ORD04206,2025-01-05 22:02:00,P302,Nachos,Snack,3,90,50,20.0,New,Cash
ORD04207,2025-07-15 10:26:00,P201,Cheese Burger,Meals,3,180,110,10.0,New,Cash
ORD04208,2024-12-31 08:20:00,P102,Lemonade,Beverage,3,60,30,20.0,New,Card
ORD04209,2024-08-31 19:20:00,P203,Grilled Sandwich,Meal,5,150,90,,Returning,UPI
ORD04210,2025-05-28 18:07:00,P103,Cappuccino,Beverages,3,140,80,5.0,Returning,Card
ORD04211,2025-03-20 11:19:00,P202,Veg Pizza,Meals,1,300,190,10.0,New,Wallet
ORD04212,2024-09-04 18:52:00,P101,Cold Coffee,Beverages,2,120,70,10.0,New,Wallet
ORD04213,2025-03-07 08:17:00,P301,Potato Chips,Snacks,2,40,20,5.0,Returning,Cash
ORD04214,2025-05-20 16:31:00,P301,Potato Chips,Snacks,5,40,20,,Returning,Wallet
ORD04215,2024-05-29 16:00:00,P104,Iced Tea,Beverages,1,80,45,10.0,Returning,Cash
ORD04216,2024-11-20 08:14:00,P302,Nachos,Snack,6,90,50,20.0,New,Card
ORD04217,2025-03-12 12:42:00,P301,Potato Chips,Snacks,1,40,20,25.0,Returning,Cash
ORD04218,2025-12-19 12:30:00,P301,Potato Chips,Snacks,6,40,20,15.0,Returning,Wallet
ORD04219,2024-05-24 20:44:00,P302,Nachos,Snack,4,90,50,15.0,New,Card
ORD04220,2024-05-22 22:12:00,P102,Lemonade,Beverage,2,60,30,5.0,New,Wallet
ORD04221,2024-05-08 13:50:00,P303,Cookies,Snacks,3,25,12,5.0,New,UPI
ORD04222,2024-08-17 14:42:00,P302,Nachos,Snack,1,90,50,,New,Wallet
ORD04223,2025-12-18 09:08:00,P202,Veg Pizza,Meals,2,300,190,,New,Cash
ORD04224,2025-02-09 10:18:00,P303,Cookies,Snacks,2,25,12,15.0,New,Cash
ORD04225,2024-03-27 16:06:00,P104,Iced Tea,Beverages,5,80,45,10.0,New,Wallet
ORD04226,2024-04-25 09:38:00,P302,Nachos,Snack,6,90,50,15.0,Returning,Cash
ORD04227,2024-07-01 10:26:00,P302,Nachos,Snack,2,90,50,0.0,Returning,Wallet
ORD04228,2024-01-27 09:31:00,P203,Grilled Sandwich,Meal,6,150,90,10.0,Returning,Cash
ORD04229,2024-02-07 16:26:00,P202,Veg Pizza,Meals,1,300,190,0.0,Returning,Card
ORD04230,2024-12-26 19:37:00,P302,Nachos,Snack,2,90,50,5.0,New,UPI
ORD04231,2025-07-27 19:49:00,P203,Grilled Sandwich,Meal,3,150,90,0.0,Returning,Wallet
ORD04232,2025-05-18 17:08:00,P101,Cold Coffee,Beverages,5,120,70,0.0,New,Cash
ORD04233,2025-12-25 13:03:00,P303,Cookies,Snacks,1,25,12,25.0,Returning,UPI
ORD04234,2025-05-11 13:29:00,P303,Cookies,Snacks,2,25,12,20.0,Returning,UPI
ORD04235,2025-02-13 08:50:00,P103,Cappuccino,Beverages,6,140,80,15.0,Returning,Card
ORD04236,2025-01-12 16:13:00,P102,Lemonade,Beverage,3,60,30,0.0,Returning,Card
ORD04237,2024-09-27 11:41:00,P203,Grilled Sandwich,Meal,5,150,90,,New,Cash
ORD04238,2025-11-03 13:52:00,P301,Potato Chips,Snacks,1,40,20,10.0,New,Cash
ORD04239,2025-03-01 08:06:00,P301,Potato Chips,Snacks,6,40,20,5.0,New,UPI
ORD04240,2024-09-29 09:21:00,P103,Cappuccino,Beverages,5,140,80,,New,Wallet
ORD04241,2024-09-02 19:44:00,P303,Cookies,Snacks,5,25,12,0.0,Returning,UPI
ORD04242,2025-09-18 10:08:00,P301,Potato Chips,Snacks,4,40,20,20.0,Returning,UPI
ORD04243,2024-01-04 17:20:00,P201,Cheese Burger,Meals,4,180,110,5.0,Returning,Cash
ORD04244,2025-07-23 17:12:00,P202,Veg Pizza,Meals,6,300,190,15.0,Returning,Card
ORD04245,2025-03-07 17:29:00,P203,Grilled Sandwich,Meal,3,150,90,,New,Card
ORD04246,2025-12-02 16:05:00,P102,Lemonade,Beverage,4,60,30,,Returning,Wallet
ORD04247,2025-08-14 22:58:00,P302,Nachos,Snack,3,90,50,0.0,New,UPI
ORD04248,2024-07-22 11:43:00,P102,Lemonade,Beverage,4,60,30,0.0,New,Wallet
ORD04249,2024-06-26 16:25:00,P103,Cappuccino,Beverages,3,140,80,20.0,Returning,Cash
ORD04250,2024-07-24 16:36:00,P101,Cold Coffee,Beverages,3,120,70,,Returning,Wallet
ORD04251,2024-10-10 11:47:00,P302,Nachos,Snack,6,90,50,5.0,Returning,Cash
ORD04252,2025-04-21 15:20:00,P203,Grilled Sandwich,Meal,6,150,90,25.0,New,UPI
ORD04253,2025-04-26 09:30:00,P103,Cappuccino,Beverages,1,140,80,15.0,New,UPI
ORD04254,2024-01-24 20:43:00,P303,Cookies,Snacks,2,25,12,5.0,Returning,Card
ORD04255,2024-07-07 09:41:00,P102,Lemonade,Beverage,6,60,30,25.0,Returning,Cash
ORD04256,2024-04-02 16:51:00,P101,Cold Coffee,Beverages,3,120,70,20.0,Returning,UPI
ORD04257,2024-08-15 08:24:00,P202,Veg Pizza,Meals,1,300,190,5.0,Returning,Card
ORD04258,2025-02-04 18:10:00,P201,Cheese Burger,Meals,3,180,110,5.0,New,UPI
ORD04259,2024-07-08 20:09:00,P102,Lemonade,Beverage,6,60,30,20.0,New,Cash
ORD04260,2024-04-14 16:41:00,P201,Cheese Burger,Meals,5,180,110,,New,UPI
ORD04261,2024-12-10 15:50:00,P203,Grilled Sandwich,Meal,5,150,90,25.0,New,Wallet
ORD04262,2025-07-22 15:33:00,P102,Lemonade,Beverage,5,60,30,5.0,Returning,Card
ORD04263,2025-11-15 15:40:00,P302,Nachos,Snack,6,90,50,10.0,New,UPI
ORD04264,2024-03-23 16:39:00,P303,Cookies,Snacks,2,25,12,5.0,New,Wallet
ORD04265,2024-02-17 16:35:00,P103,Cappuccino,Beverages,3,140,80,0.0,New,Card
ORD04266,2024-12-12 08:01:00,P101,Cold Coffee,Beverages,3,120,70,5.0,New,Cash
ORD04267,2025-07-29 09:25:00,P203,Grilled Sandwich,Meal,2,150,90,15.0,New,Card
ORD04268,2025-11-13 18:38:00,P302,Nachos,Snack,6,90,50,5.0,Returning,Cash
ORD04269,2024-02-15 19:26:00,P301,Potato Chips,Snacks,1,40,20,10.0,Returning,Cash
ORD04270,2024-09-21 10:58:00,P302,Nachos,Snack,4,90,50,15.0,Returning,Card
ORD04271,2024-11-04 21:45:00,P301,Potato Chips,Snacks,1,40,20,10.0,New,Card
ORD04272,2025-03-05 22:36:00,P103,Cappuccino,Beverages,6,140,80,15.0,New,Wallet
ORD04273,2024-02-23 11:24:00,P303,Cookies,Snacks,2,25,12,15.0,Returning,Cash
ORD04274,2024-08-20 16:45:00,P103,Cappuccino,Beverages,2,140,80,,New,Cash
ORD04275,2025-08-08 22:57:00,P202,Veg Pizza,Meals,5,300,190,,Returning,UPI
ORD04276,2024-05-11 11:17:00,P104,Iced Tea,Beverages,3,80,45,,Returning,Wallet
ORD04277,2025-11-24 14:07:00,P201,Cheese Burger,Meals,3,180,110,20.0,New,UPI
ORD04278,2025-06-24 09:19:00,P203,Grilled Sandwich,Meal,2,150,90,15.0,New,UPI
ORD04279,2025-05-17 13:03:00,P303,Cookies,Snacks,3,25,12,25.0,Returning,UPI
ORD04280,2025-03-07 21:12:00,P303,Cookies,Snacks,3,25,12,10.0,Returning,Wallet
ORD04281,2024-07-17 22:59:00,P303,Cookies,Snacks,1,25,12,5.0,Returning,Card
ORD04282,2025-08-03 21:05:00,P104,Iced Tea,Beverages,5,80,45,25.0,Returning,UPI
ORD04283,2024-07-29 22:09:00,P302,Nachos,Snack,6,90,50,10.0,New,Card
ORD04284,2025-09-25 09:50:00,P101,Cold Coffee,Beverages,1,120,70,5.0,Returning,Wallet
ORD04285,2024-01-07 22:38:00,P203,Grilled Sandwich,Meal,3,150,90,20.0,Returning,Card
ORD04286,2025-11-13 11:35:00,P101,Cold Coffee,Beverages,1,120,70,25.0,Returning,Cash
ORD04287,2025-01-23 10:33:00,P201,Cheese Burger,Meals,2,180,110,0.0,Returning,UPI
ORD04288,2024-10-22 08:41:00,P203,Grilled Sandwich,Meal,3,150,90,0.0,New,Card
ORD04289,2025-09-04 15:06:00,P203,Grilled Sandwich,Meal,5,150,90,0.0,New,Card
ORD04290,2024-07-08 21:37:00,P303,Cookies,Snacks,2,25,12,,Returning,Cash
ORD04291,2024-09-14 19:14:00,P303,Cookies,Snacks,1,25,12,10.0,New,Cash
ORD04292,2024-10-08 14:49:00,P103,Cappuccino,Beverages,1,140,80,20.0,Returning,UPI
ORD04293,2024-12-02 12:59:00,P201,Cheese Burger,Meals,1,180,110,,New,Wallet
ORD04294,2025-03-08 16:27:00,P203,Grilled Sandwich,Meal,1,150,90,20.0,Returning,Card
ORD04295,2025-11-22 17:11:00,P203,Grilled Sandwich,Meal,1,150,90,0.0,New,UPI
ORD04296,2025-06-21 14:24:00,P301,Potato Chips,Snacks,2,40,20,,New,Wallet
ORD04297,2024-12-29 08:37:00,P201,Cheese Burger,Meals,1,180,110,15.0,New,Cash
ORD04298,2025-04-12 19:17:00,P302,Nachos,Snack,5,90,50,15.0,New,Wallet
ORD04299,2025-07-14 13:12:00,P302,Nachos,Snack,3,90,50,25.0,Returning,Wallet
ORD04300,2025-08-10 20:36:00,P303,Cookies,Snacks,6,25,12,15.0,Returning,UPI
ORD04301,2025-03-18 12:20:00,P203,Grilled Sandwich,Meal,2,150,90,20.0,New,UPI
ORD04302,2024-04-28 20:50:00,P303,Cookies,Snacks,1,25,12,,New,Card
ORD04303,2025-02-01 19:07:00,P103,Cappuccino,Beverages,6,140,80,20.0,Returning,Cash
ORD04304,2025-06-05 14:58:00,P203,Grilled Sandwich,Meal,4,150,90,25.0,New,Cash
ORD04305,2025-01-29 11:39:00,P101,Cold Coffee,Beverages,3,120,70,20.0,New,Cash
ORD04306,2024-11-09 16:02:00,P103,Cappuccino,Beverages,6,140,80,5.0,Returning,Wallet
ORD04307,2024-06-26 09:07:00,P302,Nachos,Snack,4,90,50,5.0,Returning,Cash
ORD04308,2025-05-13 20:12:00,P203,Grilled Sandwich,Meal,4,150,90,10.0,New,Wallet
ORD04309,2024-12-16 21:51:00,P201,Cheese Burger,Meals,2,180,110,5.0,New,Card
ORD04310,2024-10-11 17:41:00,P202,Veg Pizza,Meals,2,300,190,20.0,New,Cash
ORD04311,2025-01-08 18:50:00,P301,Potato Chips,Snacks,4,40,20,10.0,Returning,UPI
ORD04312,2025-07-20 14:00:00,P104,Iced Tea,Beverages,5,80,45,25.0,Returning,UPI
ORD04313,2024-03-18 22:53:00,P103,Cappuccino,Beverages,5,140,80,10.0,New,Card
ORD04314,2024-02-17 11:45:00,P203,Grilled Sandwich,Meal,6,150,90,10.0,New,Wallet
ORD04315,2025-12-01 10:13:00,P302,Nachos,Snack,4,90,50,5.0,New,UPI
ORD04316,2024-10-31 10:41:00,P104,Iced Tea,Beverages,5,80,45,,New,UPI
ORD04317,2025-03-06 10:59:00,P104,Iced Tea,Beverages,3,80,45,20.0,Returning,Cash
ORD04318,2024-06-16 20:21:00,P101,Cold Coffee,Beverages,6,120,70,25.0,Returning,UPI
ORD04319,2025-07-11 13:59:00,P104,Iced Tea,Beverages,2,80,45,10.0,Returning,Wallet
ORD04320,2025-04-17 15:18:00,P202,Veg Pizza,Meals,1,300,190,20.0,Returning,Cash
ORD04321,2024-06-05 15:22:00,P201,Cheese Burger,Meals,2,180,110,25.0,New,Cash
ORD04322,2025-11-09 12:57:00,P102,Lemonade,Beverage,6,60,30,15.0,Returning,Wallet
ORD04323,2024-03-03 16:01:00,P104,Iced Tea,Beverages,4,80,45,10.0,New,UPI
ORD04324,2024-11-09 12:22:00,P101,Cold Coffee,Beverages,1,120,70,10.0,New,Card
ORD04325,2025-07-30 15:17:00,P203,Grilled Sandwich,Meal,6,150,90,20.0,Returning,Wallet
ORD04326,2024-02-04 09:50:00,P101,Cold Coffee,Beverages,6,120,70,25.0,Returning,Card
ORD04327,2025-09-17 21:20:00,P303,Cookies,Snacks,5,25,12,5.0,Returning,Cash
ORD04328,2024-01-27 10:42:00,P201,Cheese Burger,Meals,4,180,110,10.0,New,Card
ORD04329,2025-10-16 22:08:00,P303,Cookies,Snacks,2,25,12,0.0,Returning,Wallet
ORD04330,2025-06-27 21:19:00,P301,Potato Chips,Snacks,2,40,20,15.0,New,Wallet
ORD04331,2025-06-30 14:37:00,P302,Nachos,Snack,4,90,50,,Returning,Card
ORD04332,2024-09-07 14:34:00,P202,Veg Pizza,Meals,3,300,190,25.0,Returning,Wallet
ORD04333,2024-05-11 12:53:00,P301,Potato Chips,Snacks,2,40,20,15.0,Returning,Cash
ORD04334,2025-04-08 17:32:00,P203,Grilled Sandwich,Meal,3,150,90,25.0,New,Cash
ORD04335,2025-10-08 14:58:00,P201,Cheese Burger,Meals,4,180,110,25.0,Returning,Cash
ORD04336,2025-03-04 16:39:00,P103,Cappuccino,Beverages,1,140,80,25.0,Returning,Cash
ORD04337,2025-08-19 08:58:00,P202,Veg Pizza,Meals,6,300,190,0.0,New,Card
ORD04338,2024-08-07 21:44:00,P302,Nachos,Snack,6,90,50,15.0,Returning,Cash
ORD04339,2024-12-27 17:47:00,P301,Potato Chips,Snacks,5,40,20,25.0,New,Card
ORD04340,2025-01-05 20:51:00,P201,Cheese Burger,Meals,3,180,110,5.0,Returning,Wallet
ORD04341,2024-12-29 21:09:00,P203,Grilled Sandwich,Meal,6,150,90,25.0,Returning,Card
ORD04342,2025-12-16 18:27:00,P202,Veg Pizza,Meals,2,300,190,15.0,Returning,Cash
ORD04343,2025-11-10 10:43:00,P102,Lemonade,Beverage,5,60,30,20.0,New,Wallet
ORD04344,2024-09-15 08:52:00,P103,Cappuccino,Beverages,4,140,80,0.0,New,Cash
ORD04345,2024-08-31 22:14:00,P302,Nachos,Snack,5,90,50,10.0,New,Cash
ORD04346,2025-09-03 13:30:00,P203,Grilled Sandwich,Meal,3,150,90,25.0,Returning,UPI
ORD04347,2025-04-01 19:19:00,P101,Cold Coffee,Beverages,5,120,70,0.0,New,Cash
ORD04348,2024-06-29 14:55:00,P201,Cheese Burger,Meals,5,180,110,0.0,Returning,Card
ORD04349,2024-04-23 10:33:00,P102,Lemonade,Beverage,2,60,30,20.0,Returning,Wallet
ORD04350,2024-11-06 16:13:00,P101,Cold Coffee,Beverages,2,120,70,0.0,New,Wallet
ORD04351,2024-08-09 19:14:00,P103,Cappuccino,Beverages,1,140,80,,Returning,Wallet
ORD04352,2024-10-21 13:00:00,P302,Nachos,Snack,1,90,50,0.0,Returning,Cash
ORD04353,2025-09-06 13:43:00,P103,Cappuccino,Beverages,6,140,80,15.0,Returning,Card
ORD04354,2025-01-14 20:03:00,P101,Cold Coffee,Beverages,6,120,70,25.0,Returning,Wallet
ORD04355,2025-01-20 22:05:00,P101,Cold Coffee,Beverages,3,120,70,20.0,Returning,Card
ORD04356,2025-06-28 20:11:00,P104,Iced Tea,Beverages,6,80,45,15.0,New,UPI
ORD04357,2024-02-23 09:32:00,P103,Cappuccino,Beverages,4,140,80,,New,UPI
ORD04358,2025-07-27 10:24:00,P301,Potato Chips,Snacks,6,40,20,5.0,New,Wallet
ORD04359,2025-06-24 20:35:00,P301,Potato Chips,Snacks,3,40,20,25.0,Returning,UPI
ORD04360,2024-07-17 21:11:00,P203,Grilled Sandwich,Meal,3,150,90,5.0,New,Cash
ORD04361,2024-02-12 20:05:00,P102,Lemonade,Beverage,3,60,30,25.0,Returning,Cash
ORD04362,2024-06-21 18:25:00,P302,Nachos,Snack,4,90,50,5.0,New,Card
ORD04363,2025-07-27 21:55:00,P301,Potato Chips,Snacks,2,40,20,20.0,New,Cash
ORD04364,2024-06-18 08:19:00,P103,Cappuccino,Beverages,4,140,80,25.0,Returning,Wallet
ORD04365,2025-09-12 14:32:00,P102,Lemonade,Beverage,6,60,30,10.0,New,UPI
ORD04366,2025-03-01 18:09:00,P303,Cookies,Snacks,3,25,12,25.0,Returning,Cash
ORD04367,2025-11-23 14:20:00,P302,Nachos,Snack,2,90,50,10.0,Returning,UPI
ORD04368,2024-11-30 15:16:00,P302,Nachos,Snack,2,90,50,10.0,New,UPI
ORD04369,2024-08-02 20:51:00,P104,Iced Tea,Beverages,6,80,45,,Returning,Card
ORD04370,2025-11-08 21:37:00,P301,Potato Chips,Snacks,1,40,20,0.0,Returning,Cash
ORD04371,2024-12-29 19:14:00,P302,Nachos,Snack,6,90,50,15.0,New,Card
ORD04372,2025-06-02 08:34:00,P301,Potato Chips,Snacks,5,40,20,,New,UPI
ORD04373,2024-06-09 13:06:00,P202,Veg Pizza,Meals,2,300,190,5.0,Returning,Card
ORD04374,2024-11-13 16:18:00,P201,Cheese Burger,Meals,1,180,110,15.0,Returning,Wallet
ORD04375,2024-08-20 09:12:00,P202,Veg Pizza,Meals,2,300,190,20.0,New,Card
ORD04376,2025-11-06 09:26:00,P201,Cheese Burger,Meals,4,180,110,15.0,Returning,Wallet
ORD04377,2024-11-21 20:02:00,P203,Grilled Sandwich,Meal,2,150,90,25.0,Returning,Cash
ORD04378,2024-01-16 12:01:00,P102,Lemonade,Beverage,3,60,30,20.0,New,Card
ORD04379,2025-01-21 19:01:00,P301,Potato Chips,Snacks,5,40,20,,Returning,Wallet
ORD04380,2024-07-20 14:17:00,P203,Grilled Sandwich,Meal,4,150,90,,New,Wallet
ORD04381,2024-05-23 11:32:00,P201,Cheese Burger,Meals,6,180,110,5.0,Returning,Wallet
ORD04382,2024-06-27 10:29:00,P303,Cookies,Snacks,4,25,12,10.0,New,Cash
ORD04383,2024-03-09 20:08:00,P301,Potato Chips,Snacks,1,40,20,,Returning,Wallet
ORD04384,2025-09-25 10:20:00,P203,Grilled Sandwich,Meal,2,150,90,10.0,Returning,Cash
ORD04385,2025-08-03 09:42:00,P201,Cheese Burger,Meals,4,180,110,20.0,New,Wallet
ORD04386,2025-01-09 16:40:00,P301,Potato Chips,Snacks,1,40,20,5.0,Returning,Wallet
ORD04387,2025-05-04 15:35:00,P101,Cold Coffee,Beverages,5,120,70,,Returning,Wallet
ORD04388,2025-06-06 09:57:00,P302,Nachos,Snack,3,90,50,25.0,New,Wallet
ORD04389,2025-10-05 20:10:00,P203,Grilled Sandwich,Meal,4,150,90,0.0,Returning,UPI
ORD04390,2024-07-30 13:32:00,P101,Cold Coffee,Beverages,5,120,70,10.0,Returning,Cash
ORD04391,2025-03-09 11:15:00,P103,Cappuccino,Beverages,6,140,80,,Returning,Card
ORD04392,2024-11-24 12:29:00,P202,Veg Pizza,Meals,5,300,190,20.0,Returning,Wallet
ORD04393,2025-11-09 20:52:00,P103,Cappuccino,Beverages,2,140,80,20.0,New,Wallet
ORD04394,2025-09-23 11:39:00,P103,Cappuccino,Beverages,2,140,80,20.0,Returning,Card
ORD04395,2025-12-11 18:13:00,P101,Cold Coffee,Beverages,5,120,70,15.0,Returning,Cash
ORD04396,2025-09-23 20:32:00,P102,Lemonade,Beverage,2,60,30,,Returning,Card
ORD04397,2024-11-14 14:21:00,P302,Nachos,Snack,6,90,50,15.0,Returning,UPI
ORD04398,2025-04-22 08:34:00,P302,Nachos,Snack,2,90,50,10.0,Returning,Card
ORD04399,2025-11-30 17:43:00,P203,Grilled Sandwich,Meal,3,150,90,10.0,New,Wallet
ORD04400,2024-06-22 15:10:00,P101,Cold Coffee,Beverages,3,120,70,10.0,New,Cash
ORD04401,2025-10-08 12:13:00,P303,Cookies,Snacks,2,25,12,25.0,New,Wallet
ORD04402,2025-01-15 14:50:00,P203,Grilled Sandwich,Meal,1,150,90,10.0,New,UPI
ORD04403,2024-10-19 20:18:00,P101,Cold Coffee,Beverages,6,120,70,5.0,Returning,UPI
ORD04404,2025-05-24 12:39:00,P103,Cappuccino,Beverages,2,140,80,,New,Cash
ORD04405,2025-06-04 18:14:00,P203,Grilled Sandwich,Meal,2,150,90,10.0,New,UPI
ORD04406,2025-03-13 15:06:00,P101,Cold Coffee,Beverages,3,120,70,25.0,Returning,Cash
ORD04407,2025-07-20 22:36:00,P202,Veg Pizza,Meals,1,300,190,15.0,Returning,Cash
ORD04408,2025-05-18 14:53:00,P103,Cappuccino,Beverages,4,140,80,25.0,New,UPI
ORD04409,2024-05-02 21:26:00,P302,Nachos,Snack,1,90,50,5.0,Returning,Card
ORD04410,2024-03-12 19:46:00,P303,Cookies,Snacks,2,25,12,5.0,Returning,Cash
ORD04411,2024-01-23 16:15:00,P102,Lemonade,Beverage,3,60,30,10.0,Returning,Card
ORD04412,2025-10-18 20:23:00,P303,Cookies,Snacks,6,25,12,5.0,Returning,UPI
ORD04413,2024-05-21 14:04:00,P202,Veg Pizza,Meals,6,300,190,,Returning,Cash
ORD04414,2024-10-09 22:49:00,P202,Veg Pizza,Meals,2,300,190,10.0,New,UPI
ORD04415,2024-08-15 12:52:00,P201,Cheese Burger,Meals,5,180,110,,Returning,UPI
ORD04416,2024-07-23 16:42:00,P301,Potato Chips,Snacks,2,40,20,,Returning,Cash
ORD04417,2024-12-23 18:29:00,P104,Iced Tea,Beverages,3,80,45,5.0,Returning,Cash
ORD04418,2025-01-26 15:24:00,P104,Iced Tea,Beverages,5,80,45,25.0,Returning,Wallet
ORD04419,2024-03-18 18:36:00,P104,Iced Tea,Beverages,1,80,45,5.0,Returning,Wallet
ORD04420,2024-04-03 12:55:00,P103,Cappuccino,Beverages,4,140,80,,Returning,Card
ORD04421,2025-07-07 19:50:00,P101,Cold Coffee,Beverages,5,120,70,,Returning,Wallet
ORD04422,2025-03-31 22:30:00,P301,Potato Chips,Snacks,3,40,20,5.0,Returning,Card
ORD04423,2024-11-07 13:27:00,P101,Cold Coffee,Beverages,2,120,70,25.0,Returning,UPI
ORD04424,2024-12-31 16:07:00,P103,Cappuccino,Beverages,6,140,80,,Returning,Cash
ORD04425,2024-07-07 08:56:00,P104,Iced Tea,Beverages,1,80,45,15.0,Returning,Wallet
ORD04426,2025-09-14 15:23:00,P102,Lemonade,Beverage,3,60,30,10.0,New,Card
ORD04427,2025-01-02 11:15:00,P202,Veg Pizza,Meals,5,300,190,20.0,Returning,UPI
ORD04428,2024-03-04 15:52:00,P303,Cookies,Snacks,2,25,12,15.0,Returning,Wallet
ORD04429,2025-03-01 21:29:00,P302,Nachos,Snack,5,90,50,20.0,Returning,Cash
ORD04430,2024-12-03 16:48:00,P303,Cookies,Snacks,1,25,12,,Returning,Wallet
ORD04431,2024-11-28 14:18:00,P101,Cold Coffee,Beverages,6,120,70,,Returning,Card
ORD04432,2024-06-03 18:36:00,P103,Cappuccino,Beverages,2,140,80,5.0,New,Cash
ORD04433,2024-09-29 18:48:00,P102,Lemonade,Beverage,6,60,30,25.0,New,UPI
ORD04434,2024-01-02 09:25:00,P302,Nachos,Snack,6,90,50,25.0,New,Card
ORD04435,2025-11-08 21:26:00,P102,Lemonade,Beverage,4,60,30,20.0,Returning,Card
ORD04436,2025-11-02 08:34:00,P201,Cheese Burger,Meals,5,180,110,20.0,New,Cash
ORD04437,2024-12-28 19:54:00,P301,Potato Chips,Snacks,3,40,20,0.0,New,Cash
ORD04438,2024-11-07 21:09:00,P103,Cappuccino,Beverages,2,140,80,5.0,Returning,UPI
ORD04439,2024-04-09 22:22:00,P102,Lemonade,Beverage,1,60,30,0.0,Returning,Cash
ORD04440,2025-11-16 20:23:00,P301,Potato Chips,Snacks,6,40,20,,Returning,Wallet
ORD04441,2024-02-03 14:35:00,P301,Potato Chips,Snacks,5,40,20,0.0,New,Cash
ORD04442,2025-11-13 20:50:00,P201,Cheese Burger,Meals,2,180,110,25.0,Returning,Cash
ORD04443,2024-02-28 14:27:00,P103,Cappuccino,Beverages,5,140,80,0.0,Returning,UPI
ORD04444,2024-06-22 19:57:00,P203,Grilled Sandwich,Meal,3,150,90,,Returning,UPI
ORD04445,2024-09-22 10:37:00,P101,Cold Coffee,Beverages,4,120,70,,Returning,UPI
ORD04446,2024-08-20 12:07:00,P102,Lemonade,Beverage,6,60,30,20.0,New,Card
ORD04447,2024-04-22 21:08:00,P103,Cappuccino,Beverages,1,140,80,25.0,Returning,Wallet
ORD04448,2025-12-12 21:56:00,P203,Grilled Sandwich,Meal,4,150,90,25.0,Returning,UPI
ORD04449,2024-04-13 12:36:00,P302,Nachos,Snack,4,90,50,25.0,Returning,UPI
ORD04450,2024-08-29 21:34:00,P301,Potato Chips,Snacks,1,40,20,20.0,New,Wallet
ORD04451,2024-09-15 10:26:00,P203,Grilled Sandwich,Meal,1,150,90,5.0,Returning,Wallet
ORD04452,2025-05-09 09:17:00,P104,Iced Tea,Beverages,1,80,45,0.0,Returning,Card
ORD04453,2025-07-19 15:58:00,P201,Cheese Burger,Meals,3,180,110,15.0,New,Cash
ORD04454,2024-01-17 19:23:00,P103,Cappuccino,Beverages,3,140,80,15.0,Returning,UPI
ORD04455,2024-05-14 10:59:00,P104,Iced Tea,Beverages,5,80,45,,New,Card
ORD04456,2024-11-15 18:04:00,P104,Iced Tea,Beverages,4,80,45,20.0,New,Wallet
ORD04457,2024-08-25 22:58:00,P303,Cookies,Snacks,6,25,12,20.0,New,Wallet
ORD04458,2025-05-28 08:47:00,P303,Cookies,Snacks,5,25,12,15.0,Returning,UPI
ORD04459,2024-03-05 13:35:00,P102,Lemonade,Beverage,3,60,30,15.0,Returning,Cash
ORD04460,2024-10-28 16:36:00,P302,Nachos,Snack,5,90,50,10.0,New,Cash
ORD04461,2024-04-25 16:30:00,P301,Potato Chips,Snacks,1,40,20,25.0,New,Wallet
ORD04462,2024-12-27 10:41:00,P201,Cheese Burger,Meals,4,180,110,15.0,Returning,Card
ORD04463,2024-03-24 12:31:00,P303,Cookies,Snacks,3,25,12,10.0,Returning,Cash
ORD04464,2024-01-26 19:04:00,P202,Veg Pizza,Meals,1,300,190,0.0,Returning,Card
ORD04465,2025-09-29 15:50:00,P203,Grilled Sandwich,Meal,2,150,90,5.0,New,Cash
ORD04466,2025-10-24 08:14:00,P203,Grilled Sandwich,Meal,2,150,90,,New,Card
ORD04467,2025-04-22 17:32:00,P101,Cold Coffee,Beverages,4,120,70,0.0,Returning,Wallet
